x,y,z
-86.45525,4.078,-3.603115
-87.81963,4.078,-1.176228
-88.31657,4.078,1.469567
-86.94179,4.078,3.026502
-85.47554,4.078,2.04269
-83.81316,4.078,-2.969712
-82.55222,4.134667,-4.806693
-82.55222,4.134667,-4.806693
-80.71935,4.078,-4.171226
-80.97265,4.078,-3.487667
-67.8709,0.07800001,2.203675
-66.79784,0.07800001,-0.9310234
-66.31234,0.07800001,1.370231
-67.50365,0.07800001,6.08384
-68.23353,0.07800001,10.78668
-67.35569,0.174014,13.68889
-65.66087,1.551342,11.93658
-66.9011,0.07800001,6.806703
-69.31903,0.07800001,-1.901015
-71.951,0.2660546,-3.20339
-73.77922,1.274464,-2.4915
-75.71948,2.344673,-1.796899
-91.42443,4.078,1.661548
-91.54898,4.134667,1.336119
-36,22.19,-89.66
-36.3752,22.088,-88.03627
-35.00272,22.088,-86.13176
-29.48972,22.088,-83.23074
-28.18752,22.088,-78.20409
-32.17303,22.088,-72.3082
-38.12153,22.088,-68.76672
-38.19893,22.088,-66.33153
-36.19279,22.088,-65.13549
-34.2283,22.088,-66.33647
-34.43652,22.088,-68.55576
-36.83538,22.088,-70.67363
-37.38898,22.088,-73.46664
-38.90274,22.088,-89.85957
-35.59463,22.94914,-82.86669
-38.35513,22.088,-90.28885
-38.34602,22.13467,-90.26436
-116.62,-3.715,-46.02
-116.4336,-3.902,-49.85402
-113.9974,-3.902,-52.86247
-110.4857,-3.902,-53.5904
-104.1815,-3.902,-53.69131
-100.1512,-3.902,-52.13909
-98.96912,-3.902,-49.49558
-99.9764,-3.902,-45.40323
-103.0317,-3.902,-43.82341
-109.6422,-3.902,-41.9772
-114.8987,-3.902,-42.52361
-122.4541,-3.902,-47.89344
-120.1521,-3.902,-50.49295
-118.2331,-3.902,-47.41177
-115.2663,-3.902,-46.46298
-111.3801,-3.902,-48.41291
-110.4554,-3.162637,-49.5667
-162.97,36.727,-21.78
-158.3112,36.688,-22.06713
-155.4132,36.688,-21.84651
-156.1999,36.688,-23.07882
-157.1163,36.688,-21.90974
-159.9752,36.688,-22.74343
-162.8657,36.688,-21.64341
-166.13,36.688,-21.10412
-169.6274,36.688,-21.48982
-171.2991,36.718,-21.54018
-52.14,12.146,56.47
-60.32052,12.008,58.17234
-63.1721,12.008,60.85712
-63.50702,12.05133,61.09692
-63.50702,12.05133,61.09692
-61.34553,12.008,59.08754
-171.82,37.02,-22.24
-91.79,4.11,0.62
-95.88813,5.075539,6.659093
-96.50104,5.758492,6.244374
-97.5745,6.167973,5.35362
-59.89698,12.008,61.65062
-96.61622,4.451967,-0.710547
-57.25756,12.008,61.19117
-55.22727,12.008,59.98573
-96.2155,4.134667,-0.1357212
32.31,21.48,26.21
-54.92375,12.008,57.45423
31.22183,22.74859,21.91538
-53.45803,12.008,58.37196
-54.77686,12.008,59.60653
30.13501,23.27761,21.91538
16.01193,21.328,24.7277
25.18891,21.38467,22.92886
24.87217,21.38467,23.16685
28.0532,23.58331,20.6219
37.74239,21.328,30.02706
43.03882,21.328,37.61831
38.56228,22.41815,41.60125
37.24452,23.09812,41.60125
31.38599,21.328,36.92334
27.95542,21.39436,30.255
32.33833,21.328,31.36277
34.64458,21.328,15.57846
30.57479,23.07965,21.91538
7.545626,23.45215,16.53294
7.545626,23.47829,18.72368
6.275867,22.07612,21.91538
7.545626,23.26922,20.99157
10.65517,23.38679,21.83811
7.174375,23.73171,21.58214
-53.28159,12.008,53.93506
1.819771,22.53265,37.15421
3.368606,22.02711,41.38337
7.38063,21.87075,35.60763
11.22726,21.328,36.45734
7.467118,21.37542,40.69855
5.776647,21.79002,41.39378
5.611048,22.28805,41.38337
5.759984,22.52651,39.45523
7.590215,21.49635,32.02538
14.06064,21.328,25.27963
14.95795,22.06554,27.20768
23.87888,22.42882,21.91538
26.28044,23.90527,13.19347
23.8386,23.12543,13.19347
17.22652,22.8798,18.60407
17.22652,23.30188,18.29646
7.545626,23.93369,20.67547
7.174375,22.09767,17.93786
4.98709,23.31195,21.91538
7.174375,22.08929,20.20459
3.257448,22.0613,18.18905
-0.5399071,21.66831,21.56595
-1.07259,21.328,25.2691
-1.447906,21.62103,31.85462
-2.412632,22.14788,36.77414
-2.166484,21.70011,38.51459
1.935943,22.24758,32.02538
3.403447,22.60788,33.99028
6.289532,21.328,33.16902
4.685951,22.60788,33.64166
5.78473,22.60788,33.87372
5.567636,22.60788,33.78796
5.517152,22.60788,34.04567
5.002948,22.60788,34.06287
4.677081,22.35047,35.50336
5.246258,22.35326,35.50336
4.841436,21.38467,34.97931
4.841436,21.38467,34.97931
4.841436,21.38467,34.97931
4.841436,21.38467,34.97931
4.841436,21.38467,34.97931
5.964863,21.328,38.52998
8.761091,22.10666,40.30157
16.94573,21.05414,43.53438
13.9666,22.02788,40.67488
24.24912,21.328,39.88599
6.794925,21.607,32.02538
7.321315,21.4794,32.02538
5.224113,21.768,34.18563
5.759984,22.42863,38.74247
8.961627,22.04513,37.59641
16.41682,21.58009,35.01542
15.61103,21.38467,35.04473
13.76589,23.07765,33.72969
5.832243,21.8422,33.90822
3.927578,21.85452,37.36687
3.506454,22.54788,38.93113
5.369186,22.31582,41.38337
12.21309,21.77045,38.39198
14.37028,22.05103,31.83538
7.929296,22.01554,27.16684
5.261415,22.12122,27.10385
1.147827,21.328,29.69308
0.1124947,22.20983,31.85462
0.30221,21.70294,34.64087
2.616021,22.34813,31.85462
-0.3416089,22.67012,31.44809
-85.90687,8.168513,22.66672
-1.014071,23.47552,21.91538
0.5754397,23.20882,21.91538
-1.823636,23.49536,21.91538
0.2519389,23.51586,21.91538
-1.050602,23.26121,21.91538
-0.5407085,22.04554,18.95696
-0.7814362,23.69283,21.91538
-1.408796,21.36736,24.33651
0.2998055,23.3872,21.74463
-1.106391,22.0613,17.84433
0.2921093,23.2321,21.91538
1.047626,21.328,29.47383
4.879604,22.286,31.85462
14.82986,21.328,28.49419
39.09089,21.328,23.35816
42.25013,21.328,27.19939
44.94341,22.01356,30.15532
47.28225,22.35491,36.42042
47.28225,22.35335,36.26202
47.28225,23.38153,37.89088
44.91337,23.33186,41.60125
39.9498,23.62332,41.60125
8.115292,22.03635,26.94282
25.88186,22.41852,21.91538
31.92138,21.328,20.47943
30.03935,21.38467,28.1619
-116.62,-3.715,-46.02
-110.979,-3.205494,-49.98909
-171.82,37.02,-22.24
-171.82,37.02,-22.24
-91.79,4.11,0.62
-88.72286,4.078,3.024992
-88.27528,4.078,5.010705
-89.65829,4.078,6.999987
-88.58617,4.078,9.30888
-88.58617,4.134667,9.30888
-87.28735,4.078,12.49494
-87.44975,4.078,14.11293
-87.44975,4.134667,14.11293
-87.53335,4.134667,15.64625
-171.82,37.02,-22.24
-52.14,12.146,56.47
-59.69807,12.008,59.11004
-59.16123,12.008,60.81722
-56.88583,12.008,61.01806
-51.98531,12.008,58.23053
-87.53335,4.134667,15.64625
-89.65571,4.078,16.01709
-90.01381,4.078,13.91586
-88.25035,4.078,9.320001
-49.98994,12.05133,57.69466
-87.02939,4.078,6.868583
-91.79,4.11,0.62
-87.29122,4.078,1.983388
-88.20811,4.078,-2.428154
-89.79577,4.078,2.539638
-84.76668,4.078,-3.604157
-91.45453,4.134667,2.289704
-78.61667,4.078,-2.393821
-69.01399,0.07800001,-1.826373
-68.14886,0.07800001,1.802941
-66.88363,0.1715397,13.61896
-162.97,36.727,-21.78
-171.82,37.02,-22.24
-91.79,4.11,0.62
-89.87566,4.078,-1.332547
-87.18523,4.078,-0.009485483
-87.11802,4.078,2.551876
-85.35764,4.078,10.51712
-86.35243,4.078,12.1099
-87.20314,4.078,14.0055
-89.60062,4.078,11.33962
-88.9119,4.078,7.166599
-87.41392,4.078,6.580552
-89.20884,4.078,6.897307
-89.28745,4.078,8.821258
-88.64011,4.078,12.27516
-88.12638,4.134667,15.62003
-171.82,37.02,-22.24
-91.79,4.11,0.62
-90.92144,4.078,0.8090968
-90.92575,4.078,0.8001127
-89.00167,4.078,1.589031
-87.55303,4.078,1.66897
-87.86034,4.078,2.547485
-87.68597,4.078,3.59714
-87.13417,4.078,6.086352
-86.46,4.078,9.057191
-87.05425,4.078,9.039948
-87.97041,4.078,8.869722
-88.59126,4.078,11.83651
-88.13972,4.078,13.67529
-88.22176,4.078,14.63309
-88.20738,4.078,14.79933
-87.33117,4.078,15.70238
-87.34432,4.078,15.95593
-87.34432,4.134667,15.95593
-171.82,37.02,-22.24
-52.14,12.146,56.47
-171.6559,36.77785,-18.72484
-56.24246,12.008,58.5168
-55.72276,12.008,59.36456
-54.39743,12.008,60.49144
-53.48952,12.008,60.06779
-52.45356,12.008,59.3782
-52.44799,12.008,59.34553
-49.55288,12.008,57.99366
-49.88014,12.05133,58.15639
-162.97,36.727,-21.78
-163.0042,36.688,-22.77289
-163.6046,36.688,-23.81349
-164.7395,36.688,-24.2995
-166.1492,36.688,-24.04143
-166.1473,36.688,-24.01722
-169.4623,36.688,-22.67672
-169.439,36.688,-22.8506
-170.4558,36.688,-21.01226
-170.7398,36.688,-20.9568
-171.2283,36.688,-20.97324
-171.2162,36.688,-21.15978
-170.8585,36.688,-21.41023
-170.051,36.688,-20.88263
-169.8064,36.688,-20.28939
-169.2909,36.688,-21.00146
-169.2499,36.688,-21.02837
-169.0184,36.688,-21.09848
-168.0829,36.688,-21.88376
-165.6497,36.688,-24.06937
-165.106,36.688,-22.94871
-162.8156,36.688,-22.69855
-158.2549,36.688,-21.37689
-155.6506,36.688,-22.66801
-152.8281,36.688,-23.85604
-152.6774,36.688,-23.99223
-152.4799,36.688,-22.86458
-150.2642,36.688,-23.61258
-153.1844,36.688,-22.4145
-153.0186,36.688,-22.43901
-152.9984,36.688,-21.88421
-153.0225,36.688,-21.88225
-153.2483,36.688,-21.62213
-153.5621,36.688,-21.65319
-153.7834,36.688,-21.64998
-153.8791,36.688,-21.66247
-154.2285,36.688,-21.59755
-154.456,36.688,-21.70068
-155.1784,36.688,-21.96354
-155.5541,36.688,-22.40508
-160.857,36.688,-24.43177
-159.9457,36.688,-22.49488
-160.0385,36.688,-22.50392
-161.1622,36.688,-21.8755
-161.4041,36.688,-21.67551
-164.8681,36.688,-20.45382
-164.621,36.688,-21.41041
-165.7156,36.688,-21.83352
-165.8089,36.688,-22.47486
-167.0926,36.688,-21.45227
-168.2129,36.688,-20.8237
-168.9887,36.688,-21.9324
-169.8385,36.688,-20.86001
-170.3811,36.688,-21.9008
-171.1695,36.688,-20.83549
-171.3535,36.688,-20.98891
-175.356,36.688,-19.66241
-173.4152,36.718,-20.30561
-36,22.19,-89.66
-35.90728,22.088,-88.625
-35.63472,22.088,-85.44691
-36.146,22.088,-84.62386
-36.04673,22.088,-84.38233
-34.63345,22.088,-80.93473
-36.09767,22.088,-80.53521
-34.01335,22.088,-78.79356
-35.55413,22.088,-78.14605
-32.93418,22.088,-76.00144
-33.08566,22.088,-75.76882
-33.79735,22.088,-79.446
-33.36583,22.088,-78.79505
-33.38491,22.088,-79.54855
-33.392,22.088,-79.55222
-31.40439,22.088,-82.45435
-31.60248,22.088,-83.53083
-171.82,37.02,-22.24
-36,22.19,-89.66
-35.79761,22.088,-84.85501
-35.17818,22.088,-82.75748
-35.32213,23.7144,-84.22662
-33.05933,22.088,-84.9973
-33.56043,22.088,-84.09078
-30.70543,22.088,-84.04737
-27.22969,22.50447,-85.06721
-26.99144,22.20215,-85.66229
-26.2985,22.17713,-87.10548
-25.66905,22.088,-89.02354
-24.96674,22.088,-91.11521
-24.22336,22.53007,-91.85668
-24.21836,22.23624,-94.3399
-26.12107,22.69874,-93.59785
-28.90904,22.088,-91.93195
-171.82,37.02,-22.24
-36,22.19,-89.66
-34.64915,22.088,-82.63889
-33.82972,22.088,-79.58153
-33.20487,22.088,-79.87651
-32.58808,22.088,-72.07887
-33.39108,22.088,-73.86037
-34.13514,22.088,-74.38335
-34.7985,22.088,-74.81351
-35.28281,22.088,-75.08139
-36.24567,22.088,-74.86718
-36.98605,22.088,-74.53733
-37.53458,22.088,-73.9851
-43.87273,22.088,-68.99011
-43.23489,22.088,-69.20869
-43.10743,22.088,-69.41396
-41.87559,22.088,-69.76244
-41.19418,22.088,-69.74119
-40.96497,22.088,-68.53028
-40.70502,22.088,-68.63831
-40.12051,22.088,-68.17084
-39.82558,22.088,-68.17017
-38.68446,22.088,-67.92056
-38.21584,22.088,-68.05134
-36.82771,22.088,-68.29069
-35.15213,22.088,-68.57365
-34.28782,22.088,-68.51659
-33.82792,22.088,-68.32172
-32.86856,22.088,-68.39059
-31.66047,22.088,-67.99041
-31.47033,22.088,-67.83311
-30.06039,22.088,-66.88716
-29.84322,22.088,-66.32019
-29.52518,22.088,-65.72075
-29.5915,22.088,-65.18843
-29.70441,22.088,-64.59938
-29.98426,22.088,-64.07774
-30.61575,22.088,-63.33835
-30.94346,22.088,-62.97116
-32.31655,22.088,-62.2489
-32.68745,22.088,-62.23044
-33.35403,22.088,-62.49406
-34.19775,22.088,-62.56857
-34.65916,22.088,-62.8284
-35.08258,22.088,-63.09927
-35.16857,22.088,-63.65924
-35.36958,22.088,-63.90948
-34.77947,22.088,-64.42308
-34.20329,22.088,-64.7553
-33.5984,22.088,-65.4064
-32.45126,22.088,-67.97173
-32.33975,22.088,-68.74015
-32.83341,22.088,-69.72445
-33.32412,22.088,-70.95711
-34.24719,22.088,-72.11078
-34.66658,22.088,-72.52221
-35.69574,22.088,-73.00706
-36.4179,22.088,-73.50419
-36.3567,22.088,-73.99598
-36.62116,22.088,-74.62671
-36.99147,22.088,-75.41679
-38.22968,22.088,-76.89373
-38.96555,22.088,-77.37018
-39.60425,22.088,-77.37664
-40.463,22.088,-77.22208
-171.82,37.02,-22.24
-91.79,4.11,0.62
-91.40818,4.078,5.647305
-89.97827,4.078,7.645232
-88.33584,4.078,8.381777
-86.46163,4.078,9.451982
-84.05276,4.203492,12.50356
-86.25348,4.078,11.57232
-86.12877,4.134667,11.82985
-83.73505,5.67192,11.2113
-85.11857,4.078,10.89619
-85.37672,4.078,11.02801
-171.82,37.02,-22.24
-171.82,37.02,-22.24
-91.79,4.11,0.62
-90.74818,4.078,2.132528
-88.43801,4.078,3.170485
-84.75977,4.078,6.904389
-88.02229,4.078,4.945951
-88.23074,4.078,6.494849
-88.65485,4.078,4.646484
-90.35015,4.078,6.141492
-93.16585,4.078,5.779631
-93.15308,4.078,6.705477
-95.35207,4.973928,8.204214
-93.1914,4.078,7.33112
-93.28801,4.078,7.292163
-93.172,4.078,6.941054
-93.81086,4.078,7.877982
-94.54309,4.078,7.841584
-95.14574,4.078,7.488696
-91.29643,5.997283,7.045507
-171.82,37.02,-22.24
-116.62,-3.715,-46.02
-116.7135,-3.902,-44.66578
-116.62,-3.73117,-46.02
-115.9285,-3.902,-41.01335
-115.9174,-3.902,-40.95642
-114.5124,-3.902,-38.71755
-112.9394,-3.902,-37.54186
-110.8037,-3.902,-36.73874
-101.2873,-2.964436,-33.49072
-107.7745,-3.902,-36.42362
-106.8715,-3.902,-37.45941
-107.2811,-3.902,-38.22804
-108.1782,-3.902,-39.26351
-110.7043,-3.902,-45.36967
-109.3308,-3.902,-44.50142
-109.3541,-3.902,-44.66665
-108.5436,-3.902,-48.17908
-108.5001,-3.141043,-48.69942
-116.62,-3.715,-46.02
-115.7177,-3.902,-49.2712
-114.8943,-3.902,-48.67683
-114.8343,-3.902,-48.79301
-112.751,-3.902,-49.18654
-111.1857,-3.228021,-50.17829
-91.79,4.11,0.62
-85.14936,4.078,-4.127539
-85.15527,4.078,-4.136179
-83.26745,4.134667,-5.492873
-171.82,37.02,-22.24
-116.62,-3.715,-46.02
-116.5719,-3.902,-41.62119
-120.7371,-2.155464,-38.09877
-125.0805,-3.902,-39.18865
-124.3531,-3.902,-42.12236
-122.1185,-3.902,-45.9575
-115.8091,-2.220226,-49.36077
-111.4198,-3.270863,-50.74648
32.31,21.48,26.21
31.4616,21.328,22.1491
33.99692,21.328,21.307
34.88223,21.328,22.5567
44.94007,21.95845,30.1724
36.84954,22.89783,25.29249
35.74069,21.328,29.45893
35.55416,22.51276,33.70625
35.5539,22.74015,33.89384
-171.82,37.02,-22.24
-116.62,-3.715,-46.02
-115.6279,-3.902,-44.53615
-115.6245,-3.902,-44.53847
-114.6031,-3.902,-42.22705
-112.8007,-3.902,-40.76762
-111.5972,-3.902,-38.18527
-112.2641,-3.902,-38.0453
-112.9775,-3.902,-37.82003
-113.3107,-3.902,-34.87489
-113.4434,-3.902,-34.8059
-112.5637,-3.902,-35.04548
-112.618,-3.902,-34.84058
-111.5793,-3.902,-34.34539
-111.4714,-3.902,-34.94231
-111.3683,-3.902,-34.94029
-111.1472,-3.902,-35.30917
-111.1462,-3.902,-35.36225
-111.1117,-3.902,-35.55508
-111.1533,-3.902,-35.59323
-110.9269,-3.902,-36.3956
-110.9398,-3.902,-36.39938
-111.0065,-3.902,-38.02572
-112.0346,-3.902,-39.19747
-112.0547,-3.902,-45.6314
-111.6563,-3.902,-43.19494
-110.7414,-3.902,-45.22525
-110.6555,-3.902,-45.363
-109.2151,-3.902,-46.46827
-107.7884,-3.902,-49.50622
-108.163,-3.902,-50.21869
-109.27,-3.126307,-48.76481
-91.79,4.11,0.62
-91.11239,4.078,-0.3875647
-89.79579,4.078,-0.9271393
-88.62135,4.078,-1.281156
-88.47295,4.078,-1.251276
-87.18902,4.078,-0.7261114
-86.96468,4.078,-0.740387
-86.21514,4.078,-0.1909094
-86.08083,4.078,-0.008674622
-84.96865,4.078,1.334417
-84.96399,4.078,2.113191
-84.94711,4.078,2.22156
-84.94321,4.078,2.834972
-84.98505,4.078,3.05741
-85.24291,4.078,4.381053
-84.88825,4.078,5.78497
-85.1468,4.078,6.225998
-85.76094,4.078,7.360008
-85.83689,4.078,7.511355
-86.29758,4.078,7.86613
-87.92577,4.078,9.451987
-88.02456,4.078,9.447145
-88.2115,4.078,9.619453
-88.84647,4.078,10.457
-89.13115,4.078,10.68354
-89.03937,4.078,10.9051
-89.02639,4.078,11.14669
-88.69115,4.078,11.0454
-88.59077,4.078,11.15925
-88.452,4.078,11.23358
-88.44007,4.078,12.04562
-88.43867,4.078,13.70502
-87.77254,4.078,14.5252
-87.74378,4.078,14.74885
-87.25018,4.078,14.92268
-86.55666,4.078,15.23352
-85.94748,4.078,16.85497
-86.38816,4.078,16.91494
-86.59365,4.078,17.54447
-86.52872,4.134667,17.30251
-86.52872,4.134667,17.30251
-171.82,37.02,-22.24
-162.97,36.727,-21.78
-163.0603,36.688,-23.21677
-171.82,37.02,-22.24
-91.79,4.11,0.62
-90.9109,4.078,2.394526
-89.88208,4.078,2.913959
-87.94509,4.078,3.467499
-87.81129,4.078,3.491093
-87.19299,4.078,4.529511
-87.16733,4.078,5.634534
-87.18354,4.078,5.722836
-87.80568,4.078,7.233778
-87.71766,4.134667,7.020028
-85.78338,4.078,11.76933
-85.77548,4.078,11.76122
-84.02759,4.636895,14.3031
-85.19981,4.078,17.64106
-86.12473,4.118185,19.52128
-86.83189,4.078,17.66012
-86.95798,4.078,17.86316
-87.20117,4.078,16.58685
-87.84008,4.078,16.71109
-88.03168,4.078,16.72016
-89.19106,4.078,16.20592
-89.6329,4.078,15.0901
-89.12521,4.078,14.15058
-87.55093,4.078,9.549553
-89.55504,4.078,8.75933
-89.89787,4.078,8.339812
-90.66196,4.078,7.863919
-89.21307,4.078,3.971801
-89.89462,4.078,4.985441
-89.88069,4.078,3.513158
-89.92236,4.078,3.266466
-89.8151,4.078,1.694678
-89.81268,4.078,1.509079
-89.83848,4.078,0.9990704
-89.81105,4.078,0.6892817
-89.76799,4.078,-0.2210016
-89.75766,4.078,-0.552103
-89.77946,4.078,-1.100205
-89.78299,4.078,-1.426724
-91.38824,4.078,-2.727287
-91.57014,4.078,-2.917127
-91.80467,4.078,-3.031065
-93.28108,4.078,-3.185359
-93.89458,4.078,-3.61764
-94.63656,4.078,-3.555203
-95.04847,4.078,-3.03516
-95.46821,4.174133,-2.455193
-95.6903,4.216673,-1.89866
-95.79808,4.20113,-1.693749
-95.63558,5.005112,-2.289965
-95.66801,4.99257,-2.197771
-95.5922,4.278513,-2.121236
-95.51451,4.078,-2.067335
-95.51422,4.078,-2.067499
-95.29025,4.078,-2.105286
-95.29015,4.078,-2.105305
-95.00283,4.078,-2.170613
-94.99513,4.078,-2.166586
-94.86074,4.078,-2.134178
-94.75363,4.078,-2.14734
-94.91199,4.078,-2.59663
-94.89038,4.078,-2.58166
-95.76851,5.686435,-2.628956
-94.32049,4.078,-3.319785
-94.14964,4.078,-3.211484
-93.23453,4.078,-3.32871
-93.08907,4.078,-2.964815
-92.98444,4.078,-2.375465
-92.99039,4.078,-2.326223
-91.93655,4.078,0.6830432
-92.0003,4.078,1.003013
-91.27429,4.078,0.4300933
-91.19565,4.078,0.7745306
-90.89768,4.078,1.265433
-90.30048,4.078,1.201391
-90.0763,4.078,0.8167589
-89.71777,4.078,0.3346007
-89.54143,4.078,-0.3371916
-89.73352,4.078,-0.7224054
-90.15007,4.078,-1.343254
-91.25719,4.078,-1.787927
-92.31348,4.078,-1.354234
-92.34613,4.078,-1.317578
-93.51576,4.078,-2.128078
-93.48245,4.078,-1.360077
-93.47421,4.078,-1.358224
-93.29845,4.078,-0.5069113
-92.32687,4.078,0.1217599
-91.35033,4.078,-0.1128869
-90.22724,4.078,-0.6645241
-88.52049,4.078,-2.106627
-88.09206,4.078,-3.819994
-86.74434,4.078,-5.383055
-86.15925,4.078,-4.552159
-85.99503,4.078,-4.714658
-85.42989,4.078,-4.477796
-81.70967,4.078,-6.090191
-81.17472,4.078,-6.984386
-81.65977,4.078,-7.463387
-81.65302,4.078,-7.470355
-82.33623,4.078,-7.386686
-82.96706,4.078,-6.949392
-82.99193,4.078,-6.960881
-83.72823,4.078,-5.862406
-89.06554,4.078,-1.321664
-89.31737,4.078,-1.546907
-90.25616,4.078,-1.456148
-90.53684,4.078,-1.354493
-91.36805,4.078,-0.8943729
-91.69974,4.078,-0.8145218
-91.49344,4.078,-0.7297125
-91.78214,4.078,-0.583642
-92.04336,4.134667,-0.0185302
-36,22.19,-89.66
-36.41974,22.088,-87.9762
-35.99369,22.088,-86.59615
-34.60843,22.088,-84.89845
-33.67279,22.088,-85.3196
-32.37895,22.088,-86.07922
-32.08996,22.088,-87.19061
-30.90187,22.088,-87.7073
-30.0096,22.088,-87.4614
-24.22256,22.73719,-88.73103
-26.12168,22.088,-88.64301
-24.2654,23.69534,-89.07355
-25.22026,22.088,-89.53283
-24.2436,23.20834,-88.89217
-24.24359,23.20875,-88.8835
-24.25762,23.51928,-89.04079
-24.25366,23.43098,-89.00362
-25.18904,22.088,-89.11685
-25.25092,22.088,-88.96445
-25.42516,22.088,-88.90801
-25.13717,22.088,-89.86265
-25.0675,22.088,-90.311
-25.05765,22.088,-90.32518
-25.36594,22.088,-90.583
-25.42165,22.088,-90.67444
-26.00003,22.088,-90.83523
-26.41976,22.088,-90.70606
-26.77299,22.088,-90.14029
-28.71007,22.088,-89.17761
-28.73436,22.088,-89.15676
-29.24479,22.088,-88.81693
-29.38752,22.088,-88.66305
-30.40508,22.088,-87.80188
-31.17629,22.088,-87.1138
-31.69103,22.088,-86.4846
-32.36411,22.088,-85.45071
-32.69881,22.088,-83.96356
-32.77588,22.088,-83.72696
-32.66848,22.088,-82.60574
-32.65113,22.088,-81.31324
-33.51544,22.088,-82.08093
-33.77732,22.088,-82.90318
-34.43256,22.088,-83.18816
-35.09407,22.088,-83.50165
-38.90758,22.088,-82.33206
-39.04282,22.088,-82.42425
-39.60357,22.088,-82.06077
-39.68237,22.088,-81.85995
-39.80261,22.088,-81.14951
-39.94247,22.088,-80.91442
-40.12731,22.088,-80.1605
-40.31205,22.088,-79.82329
-40.85741,22.088,-77.23316
-40.57773,22.088,-77.13549
-40.01566,22.088,-76.57861
-39.34546,22.088,-75.38334
-37.47401,22.088,-73.22966
-37.39746,22.088,-73.15877
-37.55331,22.088,-72.5234
-37.42958,22.088,-71.53642
-38.06344,22.088,-71.34857
-38.53365,22.088,-71.06609
-38.91179,22.088,-67.6692
-39.03117,22.088,-67.62932
-39.02687,22.088,-67.52025
-38.675,22.088,-66.52905
-38.62611,22.088,-65.91284
-38.38286,22.088,-65.23673
-39.1936,22.088,-65.17574
-39.63635,22.088,-64.86888
-40.34463,22.088,-64.76744
-41.06221,22.088,-64.71078
-42.76863,22.80791,-62.43819
-42.0277,23.48556,-61.66038
-40.9775,22.088,-60.69687
-40.5679,22.088,-60.73216
-38.63166,22.088,-60.04025
-38.41916,22.088,-60.00591
-34.93237,22.088,-59.48608
-34.59523,22.088,-59.54579
-34.75993,22.088,-60.69818
-33.53099,22.088,-61.01105
-37.36698,24.1153,-59.03474
-37.18488,24.1153,-58.96586
-36.16106,24.11573,-58.47651
-35.57295,24.11567,-58.26583
-38.52131,22.088,-60.33478
-38.40425,22.088,-59.60634
-38.61406,22.088,-59.94199
-38.75529,22.088,-59.9306
-38.82964,22.088,-60.20411
-39.50643,22.088,-60.81849
-39.62988,22.088,-61.38303
-39.68722,22.088,-61.51958
-36.40339,24.11474,-58.79948
-40.98485,24.09934,-60.40123
-34.72356,22.088,-63.73584
-38.01241,22.13467,-61.59219
-38.01241,22.13467,-61.59219
-22.67242,28.11759,-68.98775
-31.10278,22.088,-66.43991
-30.96563,22.088,-66.54241
-31.65736,22.088,-67.10825
-32.19609,22.088,-67.85857
-33.32657,22.088,-67.50528
-34.36898,22.088,-71.75658
-35.90728,22.088,-80.77538
-35.91455,22.088,-80.81617
-35.75116,22.088,-80.51341
-36.00169,22.088,-81.22749
-36.0249,22.088,-81.40891
